student_id,course_id,exam_score,assignment_score,final_grade
S00661,C1412,45,65,51.0
S00510,C0615,67,24,54.1
S01307,C0405,53,80,61.1
S00238,C0526,78,20,60.6
S01130,C0858,86,38,71.6
S01101,C0637,70,99,78.7
S00978,C0897,59,11,44.6
S00305,C0684,74,96,80.6
S00180,C1712,28,74,41.8
S00882,C0953,42,48,43.8
S01041,C0425,82,7,59.5
S00645,C0333,7,0,4.9
S00055,C0778,17,22,18.5
S01456,C0268,5,21,9.8
S00857,C0291,68,9,50.3
S01025,C0292,62,70,64.4
S01142,C0291,51,0,35.7
S01265,C1125,37,91,53.2
S00021,C0865,27,65,38.4
S01211,C1766,51,45,49.2
S01243,C1915,100,56,86.8
S00518,C0930,75,85,78.0
S00499,C1782,27,62,37.5
S00832,C0110,20,47,28.1
S01287,C1227,44,29,39.5
S01187,C1711,5,4,4.7
S00070,C0528,46,68,52.6
S00542,C0161,56,6,41.0
S00158,C1234,64,94,73.0
S00809,C1679,35,83,49.4
S00342,C1363,71,80,73.7
S00901,C0635,91,4,64.9
S00871,C1684,72,39,62.1
S00411,C1638,51,22,42.3
S00009,C0772,74,96,80.6
S01096,C1009,20,17,19.1
S00749,C0837,67,65,66.4
S00342,C1737,52,62,55.0
S00170,C0909,41,51,44.0
S01071,C0792,92,69,85.1
S00989,C0216,4,83,27.7
S00926,C1130,71,14,53.9
S01485,C1955,14,77,32.9
S00367,C1257,14,75,32.3
S00704,C1912,72,95,78.9
S01356,C0686,92,25,71.9
S01290,C0767,92,28,72.8
S00413,C0958,61,23,49.6
S00625,C1421,0,86,25.8
S00171,C1543,94,100,95.8
S00754,C0780,95,45,80.0
S01396,C0767,66,68,66.6
S00945,C0222,84,64,78.0
S01100,C1396,43,2,30.7
S00541,C1936,46,75,54.7
S01416,C0846,54,8,40.2
S01209,C1342,81,89,83.4
S00262,C0561,21,15,19.2
S00200,C0241,62,35,53.9
S01011,C1850,58,62,59.2
S01126,C1851,91,34,73.9
S00780,C1660,69,74,70.5
S01047,C1609,16,58,28.6
S00786,C1441,3,12,5.7
S01234,C1901,57,15,44.4
S00068,C0260,20,11,17.3
S00495,C1174,44,83,55.7
S01033,C1834,60,97,71.1
S00944,C1303,4,44,16.0
S01465,C1926,20,34,24.2
S00750,C0793,54,94,66.0
S00797,C1186,37,87,52.0
S00450,C0465,25,27,25.6
S01158,C0600,3,95,30.6
S00212,C0167,52,16,41.2
S00010,C0125,85,47,73.6
S01237,C1239,70,58,66.4
S00955,C1152,97,54,84.1
S00389,C0102,77,36,64.7
S00378,C1986,39,29,36.0
S01082,C1747,97,86,93.7
S00874,C1543,82,81,81.7
S01404,C0799,68,83,72.5
S00749,C1782,63,87,70.2
S01054,C0510,51,55,52.2
S00852,C0931,75,39,64.2
S00389,C1004,77,53,69.8
S00696,C0598,42,50,44.4
S00570,C0412,25,93,45.4
S01363,C1341,18,74,34.8
S00158,C0145,49,92,61.9
S01177,C1413,11,84,32.9
S00559,C0432,49,91,61.6
S00364,C1966,72,89,77.1
S00435,C0610,63,22,50.7
S01283,C1864,10,19,12.7
S00158,C0834,81,19,62.4
S01283,C1547,14,6,11.6
S01178,C1914,94,42,78.4
S01439,C1095,52,77,59.5
S00893,C1844,99,58,86.7
S00845,C1296,0,38,11.4
S01417,C0211,99,11,72.6
S01331,C1967,82,50,72.4
S01126,C0101,27,3,19.8
S01186,C1544,70,47,63.1
S00910,C0125,46,71,53.5
S01226,C0951,73,4,52.3
S01240,C1087,4,39,14.5
S00127,C1932,35,42,37.1
S00591,C0379,73,99,80.8
S01310,C1272,39,51,42.6
S00577,C1938,98,3,69.5
S00478,C0318,15,65,30.0
S00665,C0249,11,64,26.9
S00313,C0641,23,21,22.4
S00824,C1845,63,40,56.1
S00005,C0203,100,36,80.8
S00271,C1899,1,1,1.0
S00042,C1445,75,34,62.7
S01101,C1189,93,80,89.1
S00064,C0901,47,49,47.6
S01454,C0357,65,32,55.1
S00757,C1434,67,31,56.2
S00553,C0652,6,16,9.0
S01348,C0804,81,82,81.3
S00220,C1399,3,39,13.8
S00761,C1835,22,14,19.6
S00809,C0275,50,17,40.1
S01306,C0260,2,31,10.7
S00149,C0087,96,49,81.9
S00061,C0198,87,10,63.9
S01172,C1277,61,95,71.2
S00690,C0374,100,76,92.8
S01470,C1034,89,28,70.7
S01427,C0628,14,36,20.6
S00541,C1655,15,40,22.5
S00086,C1130,0,83,24.9
S00285,C1628,30,87,47.1
S00761,C1487,86,13,64.1
S00098,C0632,10,79,30.7
S01449,C1137,74,1,52.1
S01108,C0638,40,91,55.3
S00986,C1857,91,53,79.6
S00662,C0355,55,44,51.7
S00347,C1483,86,44,73.4
S00005,C1587,98,93,96.5
S01190,C1745,25,100,47.5
S00939,C1731,100,91,97.3
S01118,C1831,25,51,32.8
S01243,C1718,54,49,52.5
S00628,C1758,21,36,25.5
S01225,C1487,60,69,62.7
S00184,C0412,57,91,67.2
S01478,C0704,0,19,5.7
S01453,C0808,83,7,60.2
S01030,C1950,94,31,75.1
S01040,C0213,33,87,49.2
S00969,C0256,63,75,66.6
S01167,C0167,33,42,35.7
S00342,C1297,91,94,91.9
S00098,C0741,3,35,12.6
S01229,C1396,98,25,76.1
S00998,C0713,77,26,61.7
S00499,C0071,63,5,45.6
S00352,C0163,83,85,83.6
S00534,C1849,37,41,38.2
S00289,C1839,78,77,77.7
S01210,C0541,67,43,59.8
S01117,C1370,36,28,33.6
S00261,C0187,23,52,31.7
S01280,C1339,61,53,58.6
S01487,C1970,13,25,16.6
S01067,C1360,54,77,60.9
S01150,C0348,73,52,66.7
S01269,C1390,82,90,84.4
S01295,C1362,69,44,61.5
S00945,C1155,85,85,85.0
S00865,C0411,97,20,73.9
S00772,C0064,42,47,43.5
S00227,C0600,3,84,27.3
S00668,C1090,2,96,30.2
S00100,C1807,42,0,29.4
S01280,C1941,68,18,53.0
S00400,C1005,99,61,87.6
S01362,C1817,43,92,57.7
S00556,C1251,66,37,57.3
S00587,C0448,73,46,64.9
S00857,C0365,6,15,8.7
S00464,C0751,20,42,26.6
S01267,C1427,73,22,57.7
S00025,C1727,83,62,76.7
S00887,C1391,23,84,41.3
S00421,C1259,89,45,75.8
S00628,C0820,49,11,37.6
S00730,C1237,56,15,43.7
S00352,C1642,65,63,64.4
S00451,C1975,5,11,6.8
S00094,C0466,47,88,59.3
S01353,C0615,35,0,24.5
S01285,C1631,93,35,75.6
S01361,C0130,28,59,37.3
S00003,C1444,20,48,28.4
S01274,C1708,31,9,24.4
S01359,C1377,98,34,78.8
S00270,C0475,98,46,82.4
S00822,C0009,35,88,50.9
S01120,C1869,22,76,38.2
S01497,C0643,82,24,64.6
S00174,C0136,18,80,36.6
S00876,C1962,42,28,37.8
S01290,C1762,25,10,20.5
S00349,C0379,38,99,56.3
S01439,C1378,76,26,61.0
S01421,C0909,4,63,21.7
S00331,C1507,42,85,54.9
S00226,C1893,60,90,69.0
S00115,C0720,13,91,36.4
S01081,C0196,58,26,48.4
S00737,C1061,44,21,37.1
S01330,C1092,26,97,47.3
S00633,C1411,97,80,91.9
S01442,C0853,1,80,24.7
S00902,C0171,11,64,26.9
S01385,C0109,70,41,61.3
S01251,C0679,96,60,85.2
S00266,C0492,5,47,17.6
S01336,C0320,28,76,42.4
S00213,C0494,23,19,21.8
S00292,C0847,95,27,74.6
S01032,C0627,73,60,69.1
S01363,C0695,20,69,34.7
S00692,C1238,77,36,64.7
S00522,C1776,98,21,74.9
S00532,C1291,54,41,50.1
S00705,C0091,94,18,71.2
S01038,C1820,47,7,35.0
S00670,C1289,69,57,65.4
S00602,C1105,100,52,85.6
S00587,C0936,63,100,74.1
S01139,C0333,54,70,58.8
S00980,C0393,1,76,23.5
S00566,C1571,97,76,90.7
S00183,C1897,66,39,57.9
S00956,C1593,11,71,29.0
S00862,C0262,54,82,62.4
S00875,C1958,78,51,69.9
S00065,C0211,45,24,38.7
S01310,C1752,75,2,53.1
S01422,C1132,59,73,63.2
S00062,C1355,11,39,19.4
S01209,C0982,30,7,23.1
S01107,C1382,14,41,22.1
S00079,C1736,37,70,46.9
S00183,C1507,60,74,64.2
S00905,C0447,35,12,28.1
S00186,C0217,0,85,25.5
S00200,C0355,78,18,60.0
S01223,C1196,27,3,19.8
S00739,C0307,92,0,64.4
S00068,C0526,30,95,49.5
S00593,C0897,36,9,27.9
S01466,C1780,90,28,71.4
S00113,C1256,21,31,24.0
S00977,C1002,100,31,79.3
S00928,C0847,19,95,41.8
S01174,C0632,59,91,68.6
S00177,C0537,29,65,39.8
S01199,C1227,19,80,37.3
S01420,C1473,26,67,38.3
S00321,C1872,27,83,43.8
S00758,C1725,93,91,92.4
S01358,C0067,38,0,26.6
S00876,C1911,35,12,28.1
S00050,C0538,44,4,32.0
S01378,C1069,36,1,25.5
S01113,C1362,81,93,84.6
S00821,C1713,27,77,42.0
S00876,C1331,36,15,29.7
S01011,C0945,87,12,64.5
S00362,C1701,40,32,37.6
S00341,C0330,24,41,29.1
S00905,C0032,58,81,64.9
S01287,C1764,7,81,29.2
S00575,C1517,74,74,74.0
S01204,C1743,68,46,61.4
S00899,C0613,86,35,70.7
S01197,C1368,27,49,33.6
S00171,C0897,42,14,33.6
S00599,C0202,91,14,67.9
S00293,C0712,58,66,60.4
S00057,C1316,57,81,64.2
S01467,C1607,31,87,47.8
S00777,C0467,39,84,52.5
S00751,C0315,49,99,64.0
S00201,C1351,50,82,59.6
S00988,C1021,43,91,57.4
S00911,C1890,47,97,62.0
S00007,C0345,52,14,40.6
S01493,C1539,62,65,62.9
S01024,C0917,56,27,47.3
S00552,C0812,71,10,52.7
S00426,C0290,71,65,69.2
S00210,C0338,32,80,46.4
S00731,C0267,77,63,72.8
S00424,C0417,49,38,45.7
S01277,C0812,87,69,81.6
S00849,C0598,52,25,43.9
S00548,C1313,57,81,64.2
S00136,C1992,9,5,7.8
S00905,C0829,33,3,24.0
S01022,C1962,38,99,56.3
S00397,C0613,51,47,49.8
S01409,C0860,62,50,58.4
S00351,C0455,96,100,97.2
S00909,C0285,52,97,65.5
S01311,C0562,93,3,66.0
S00838,C1687,61,95,71.2
S01409,C0455,32,80,46.4
S00337,C1252,22,95,43.9
S00967,C1797,17,7,14.0
S01347,C1525,34,80,47.8
S00266,C1449,79,36,66.1
S00029,C1392,25,33,27.4
S01145,C0475,24,96,45.6
S00654,C0152,82,83,82.3
S00792,C1219,62,98,72.8
S00563,C0217,86,61,78.5
S00521,C0184,68,87,73.7
S01265,C0275,79,56,72.1
S00755,C0150,17,52,27.5
S00064,C0973,47,75,55.4
S00500,C0382,78,58,72.0
S00959,C0893,44,7,32.9
S00777,C0012,63,12,47.7
S00146,C1126,95,3,67.4
S00548,C0282,35,36,35.3
S00513,C0636,23,16,20.9
S00762,C1912,73,70,72.1
S00711,C1798,93,50,80.1
S01475,C0276,40,83,52.9
S00764,C0663,53,48,51.5
S01127,C1018,100,63,88.9
S01297,C1421,49,52,49.9
S00418,C1354,87,75,83.4
S00393,C1176,4,60,20.8
S01241,C1624,58,13,44.5
S00254,C1597,3,97,31.2
S00419,C0870,97,95,96.4
S00212,C1057,79,46,69.1
S00740,C0693,55,41,50.8
S01460,C1604,16,62,29.8
S00325,C1304,64,84,70.0
S00804,C1030,62,42,56.0
S00834,C1990,67,83,71.8
S01320,C1208,21,13,18.6
S01472,C1289,18,93,40.5
S01146,C0618,19,74,35.5
S00543,C1989,53,49,51.8
S00576,C0294,69,76,71.1
S00522,C0140,17,25,19.4
S00249,C1535,47,15,37.4
S01105,C1480,60,38,53.4
S00547,C0954,55,2,39.1
S00237,C1780,32,95,50.9
S00454,C1021,14,83,34.7
S00494,C1368,38,42,39.2
S01077,C0784,21,89,41.4
S00512,C0710,40,30,37.0
S00064,C0847,84,69,79.5
S00733,C0768,35,64,43.7
S00918,C1432,43,72,51.7
S00530,C0661,79,54,71.5
S00835,C1733,39,48,41.7
S00434,C0729,97,41,80.2
S00949,C0797,32,6,24.2
S01111,C0535,94,51,81.1
S00151,C1043,12,25,15.9
S01301,C1660,57,79,63.6
S00606,C0323,57,66,59.7
S00986,C0642,56,90,66.2
S00258,C1095,13,36,19.9
S01008,C0822,50,78,58.4
S00639,C0949,9,37,17.4
S00726,C1797,35,66,44.3
S00927,C0482,88,35,72.1
S00208,C1485,82,26,65.2
S01126,C1396,23,33,26.0
S00565,C1098,79,57,72.4
S01191,C0876,61,22,49.3
S01234,C1833,94,20,71.8
S01210,C0753,89,26,70.1
S00496,C0870,15,42,23.1
S01304,C1483,29,12,23.9
S00478,C0581,2,53,17.3
S01275,C1959,25,98,46.9
S00314,C1716,48,27,41.7
S00685,C1306,32,80,46.4
S00644,C0485,74,49,66.5
S00318,C0856,3,6,3.9
S01087,C1093,55,82,63.1
S00457,C0701,82,79,81.1
S00773,C1961,24,9,19.5
S01260,C1410,88,89,88.3
S00290,C0193,49,2,34.9
S01389,C0947,74,58,69.2
S00174,C1991,73,9,53.8
S01046,C1428,54,30,46.8
S01420,C1972,40,87,54.1
S01103,C1601,47,85,58.4
S01273,C0786,84,97,87.9
S00450,C1866,31,46,35.5
S00475,C1852,99,97,98.4
S00406,C0785,68,33,57.5
S01234,C1182,64,53,60.7
S00070,C1915,18,33,22.5
S01388,C1479,23,40,28.1
S00794,C1275,13,36,19.9
S00478,C0429,42,85,54.9
S00468,C0927,72,52,66.0
S00017,C1865,100,75,92.5
S00364,C1781,54,30,46.8
S00264,C1048,88,9,64.3
S00047,C0387,91,88,90.1
S00120,C0647,96,65,86.7
S01393,C0327,88,23,68.5
S00723,C1785,88,74,83.8
S00222,C1582,72,17,55.5
S00438,C1694,63,63,63.0
S00933,C0332,46,37,43.3
S00241,C0617,96,24,74.4
S01403,C1272,18,49,27.3
S00285,C1928,36,94,53.4
S01492,C0659,78,5,56.1
S00512,C0196,7,7,7.0
S00199,C0327,22,40,27.4
S00281,C0635,57,4,41.1
S01071,C0071,70,43,61.9
S01187,C0260,58,31,49.9
S00583,C0533,2,80,25.4
S00620,C0501,94,70,86.8
S00131,C1218,25,35,28.0
S00264,C1725,17,72,33.5
S00435,C1759,23,12,19.7
S00550,C0117,21,99,44.4
S01039,C0120,64,80,68.8
S01255,C0569,17,25,19.4
S00046,C0455,8,28,14.0
S00928,C0464,18,79,36.3
S00716,C0749,73,16,55.9
S00816,C1926,18,56,29.4
S00575,C0770,45,12,35.1
S01448,C0328,79,24,62.5
S00582,C1698,52,21,42.7
S01072,C1747,98,64,87.8
S00883,C1856,81,61,75.0
S00724,C1206,57,4,41.1
S00042,C0617,20,0,14.0
S00159,C0410,58,31,49.9
S00267,C0339,15,59,28.2
S01033,C0203,62,27,51.5
S00104,C1512,58,100,70.6
S00589,C0329,3,65,21.6
S01114,C1986,25,5,19.0
S01231,C1870,50,59,52.7
S00796,C0962,90,82,87.6
S00747,C0912,90,19,68.7
S00092,C1849,31,9,24.4
S01398,C0998,68,27,55.7
S01152,C1241,78,88,81.0
S00310,C0581,16,32,20.8
S00587,C0846,100,80,94.0
S00815,C1482,15,85,36.0
S00243,C0301,56,16,44.0
S00806,C0023,57,30,48.9
S00377,C0205,8,72,27.2
S00324,C0729,16,14,15.4
S01328,C0844,8,83,30.5
S00413,C0032,79,50,70.3
S00436,C0460,68,19,53.3
S00950,C0067,84,23,65.7
S00709,C0215,81,36,67.5
S01130,C1132,60,70,63.0
S01179,C1015,75,37,63.6
S01347,C1358,3,47,16.2
S00852,C1297,65,100,75.5
S00713,C0886,96,89,93.9
S00529,C1969,9,81,30.6
S00275,C0603,45,71,52.8
S01216,C1469,70,63,67.9
S00668,C1468,20,8,16.4
S00086,C1800,8,93,33.5
S01234,C0772,59,68,61.7
S00473,C1721,96,86,93.0
S00272,C1799,10,50,22.0
S01462,C1509,23,67,36.2
S01356,C0782,4,84,28.0
S00057,C1659,24,29,25.5
S00768,C1063,42,40,41.4
S00567,C0140,87,4,62.1
S00700,C1148,19,79,37.0
S00889,C1745,2,75,23.9
S00604,C1834,84,5,60.3
S01186,C1069,85,37,70.6
S00454,C0391,31,81,46.0
S01151,C0899,87,59,78.6
S00830,C1850,64,49,59.5
S00003,C1859,76,71,74.5
S00084,C0293,8,67,25.7
S00761,C1145,90,37,74.1
S00521,C0497,63,81,68.4
S01117,C1682,66,15,50.7
S01301,C1334,26,47,32.3
S00062,C0088,78,74,76.8
S01139,C1373,90,31,72.3
S01160,C1737,69,74,70.5
S00622,C0086,77,50,68.9
S00691,C0457,34,75,46.3
S00048,C0406,71,43,62.6
S00306,C1144,57,9,42.6
S00364,C0543,56,83,64.1
S01219,C0471,65,16,50.3
S00479,C1797,38,31,35.9
S00581,C1154,20,19,19.7
S01196,C0730,87,11,64.2
S01019,C1189,90,70,84.0
S00328,C0360,44,58,48.2
S01355,C0739,93,48,79.5
S00362,C0982,5,56,20.3
S00793,C1947,44,99,60.5
S01440,C0867,14,51,25.1
S01300,C0177,41,55,45.2
S00993,C0939,48,12,37.2
S01126,C1916,46,96,61.0
S00076,C0472,14,11,13.1
S00854,C0528,42,1,29.7
S01091,C0696,30,50,36.0
S01366,C1523,8,15,10.1
S00742,C0308,94,73,87.7
S00711,C0846,44,8,33.2
S01334,C1980,38,38,38.0
S00378,C1854,72,7,52.5
S00952,C0427,34,15,28.3
S00890,C0919,67,9,49.6
S00101,C0067,90,33,72.9
S00453,C0195,29,52,35.9
S00329,C0229,11,33,17.6
S00359,C0889,68,47,61.7
S00287,C0380,58,15,45.1
S01051,C0733,48,96,62.4
S01235,C1947,82,84,82.6
S00888,C0205,68,25,55.1
S00061,C0992,0,89,26.7
S00406,C1073,76,37,64.3
S00843,C0455,60,100,72.0
S01239,C1549,25,90,44.5
S01132,C1128,9,41,18.6
S01460,C1977,71,84,74.9
S00298,C0307,72,17,55.5
S00164,C0969,50,28,43.4
S00034,C1379,14,75,32.3
S01267,C1289,41,67,48.8
S00075,C0604,26,70,39.2
S01178,C0030,8,85,31.1
S00191,C0973,26,58,35.6
S01005,C1774,91,24,70.9
S00501,C0134,72,66,70.2
S00245,C1100,35,89,51.2
S00523,C0407,26,24,25.4
S01355,C0556,19,29,22.0
S00186,C0296,71,20,55.7
S01368,C1395,6,28,12.6
S00774,C1332,76,77,76.3
S01495,C1006,72,35,60.9
S00094,C0812,42,74,51.6
S01177,C0226,41,77,51.8
S01366,C1423,91,10,66.7
S01389,C0533,42,5,30.9
S00252,C1000,42,71,50.7
S00605,C1105,32,34,32.6
S00290,C0283,41,36,39.5
S01298,C1864,71,92,77.3
S01373,C1410,80,59,73.7
S00318,C0498,61,0,42.7
S00396,C0793,82,58,74.8
S00303,C1160,26,15,22.7
S00797,C0676,58,71,61.9
S00427,C1971,46,1,32.5
S01407,C1791,93,53,81.0
S01405,C0485,42,0,29.4
S00218,C1502,66,69,66.9
S00718,C0750,74,20,57.8
S01383,C1310,87,69,81.6
S00270,C0334,43,37,41.2
S00624,C1901,46,56,49.0
S00821,C1849,78,99,84.3
S00265,C0429,63,2,44.7
S01430,C1385,87,17,66.0
S00489,C0661,14,34,20.0
S00119,C0153,8,33,15.5
S00877,C1415,19,66,33.1
S00788,C0837,43,33,40.0
S00961,C1583,25,58,34.9
S00664,C1606,60,64,61.2
S00325,C0411,48,68,54.0
S01366,C0778,89,7,64.4
S01361,C0393,57,59,57.6
S01422,C1653,92,85,89.9
S01114,C0187,66,86,72.0
S00123,C0800,39,2,27.9
S00271,C0651,21,79,38.4
S00823,C1716,10,65,26.5
S00410,C1496,38,20,32.6
S01336,C0504,95,41,78.8
S00975,C0638,94,54,82.0
S01081,C1478,65,56,62.3
S00114,C1150,53,88,63.5
S01341,C1884,92,26,72.2
S01453,C0146,11,62,26.3
S00909,C0857,93,68,85.5
S00882,C1229,8,33,15.5
S00902,C1299,13,45,22.6
S01410,C0932,38,92,54.2
S01124,C0592,61,36,53.5
S01254,C1646,33,28,31.5
S01047,C1529,18,56,29.4
S00378,C1667,22,92,43.0
S00291,C1728,99,83,94.2
S00526,C1373,59,83,66.2
S00486,C1749,2,72,23.0
S00806,C0548,46,6,34.0
S00602,C0185,68,35,58.1
S01243,C1432,67,30,55.9
S01194,C1807,95,31,75.8
S00215,C0783,22,36,26.2
S00222,C0583,86,77,83.3
S00740,C0154,11,41,20.0
S00180,C0643,55,67,58.6
S00732,C1944,57,7,42.0
S00387,C0158,86,50,75.2
S00247,C1489,19,29,22.0
S00946,C0976,48,98,63.0
S01311,C0477,62,8,45.8
S01337,C1588,15,89,37.2
S00727,C0198,11,46,21.5
S01257,C1365,65,53,61.4
S00969,C1455,93,21,71.4
S00283,C0649,28,55,36.1
S00514,C0433,54,53,53.7
S01462,C0569,55,48,52.9
S00719,C1242,13,68,29.5
S00919,C1514,75,42,65.1
S00906,C1823,52,98,65.8
S00665,C0800,6,84,29.4
S01435,C1938,66,47,60.3
S00716,C1406,94,69,86.5
S00306,C1221,41,23,35.6
S01203,C0823,1,96,29.5
S00482,C0510,12,92,36.0
S00130,C1169,25,18,22.9
S00833,C1066,66,70,67.2
S00060,C0560,54,43,50.7
S00817,C1382,85,43,72.4
S01358,C1028,15,6,12.3
S00520,C0138,14,42,22.4
S00216,C1936,73,58,68.5
S01296,C0999,86,18,65.6
S00405,C1342,58,62,59.2
S00445,C0841,77,26,61.7
S00458,C0405,87,27,69.0
S00303,C1422,33,72,44.7
S00453,C1000,11,79,31.4
S00534,C1187,64,36,55.6
S01381,C1118,22,100,45.4
S01036,C1325,50,64,54.2
S01108,C0589,61,23,49.6
S00648,C0943,3,82,26.7
S01493,C1717,88,99,91.3
S01146,C0270,16,13,15.1
S00103,C0437,2,23,8.3
S01239,C0721,73,29,59.8
S00357,C0464,52,51,51.7
S01040,C1305,46,43,45.1
S00852,C1413,17,69,32.6
S00072,C0385,1,87,26.8
S00352,C0473,72,96,79.2
S01104,C0233,50,58,52.4
S00223,C1282,16,6,13.0
S00125,C1887,74,87,77.9
S00943,C1845,4,34,13.0
S00212,C1127,11,97,36.8
S00650,C1582,50,18,40.4
S00902,C1078,80,36,66.8
S01394,C1795,66,76,69.0
S00713,C0809,26,21,24.5
S00071,C1147,87,38,72.3
S00842,C1891,39,44,40.5
S00874,C0377,12,40,20.4
S01245,C1821,94,4,67.0
S01416,C1577,77,7,56.0
S00208,C0883,58,38,52.0
S01407,C0590,52,34,46.6
S01395,C1450,94,97,94.9
S01149,C0248,86,21,66.5
S00756,C0764,48,89,60.3
S00921,C0079,86,70,81.2
S00193,C1896,52,52,52.0
S00906,C1396,84,31,68.1
S00262,C0067,57,24,47.1
S01066,C0849,55,71,59.8
S01150,C0761,83,80,82.1
S00365,C1205,8,95,34.1
S00353,C0335,22,48,29.8
S00973,C1689,29,48,34.7
S01168,C1323,65,78,68.9
S01228,C1109,6,49,18.9
S01141,C1256,4,87,28.9
S01143,C1157,44,98,60.2
S01461,C1298,58,63,59.5
S00652,C1206,41,77,51.8
S00069,C1628,84,17,63.9
S00589,C1176,49,63,53.2
S01116,C0798,85,23,66.4
S00902,C0778,52,8,38.8
S00351,C1128,18,80,36.6
S01116,C1839,25,100,47.5
S00041,C0281,27,52,34.5
S00604,C0141,19,52,28.9
S01454,C0148,2,68,21.8
S01308,C1317,56,49,53.9
S01008,C1823,97,77,91.0
S00289,C0684,79,69,76.0
S01402,C0124,2,6,3.2
S01455,C1712,55,100,68.5
S00092,C0324,46,12,35.8
S00159,C1553,40,96,56.8
S00490,C0299,13,86,34.9
S00133,C0921,76,73,75.1
S00586,C0322,65,100,75.5
S01177,C0138,79,43,68.2
S01252,C0757,89,7,64.4
S00844,C0973,53,38,48.5
S00170,C0962,56,78,62.6
S00676,C0189,95,80,90.5
S00055,C1550,97,21,74.2
S01124,C0978,55,100,68.5
S00454,C1390,59,50,56.3
S00614,C0059,96,69,87.9
S00839,C1967,68,55,64.1
S00454,C0560,58,55,57.1
S00468,C0041,45,35,42.0
S00331,C0898,95,44,79.7
S00848,C0250,91,67,83.8
S00630,C1846,96,57,84.3
S00125,C0906,61,24,49.9
S00758,C1722,45,85,57.0
S00949,C0509,90,69,83.7
S00783,C0188,88,49,76.3
S01481,C1156,56,5,40.7
S01450,C0229,12,72,30.0
S01124,C1093,96,87,93.3
S00436,C1017,78,41,66.9
S01090,C0581,0,22,6.6
S01193,C0226,60,57,59.1
S00101,C0101,27,65,38.4
S01302,C1988,7,52,20.5
S00295,C1851,20,21,20.3
S01319,C1212,75,50,67.5
S00251,C0746,58,43,53.5
S01134,C0533,19,41,25.6
S00026,C1026,73,10,54.1
S01131,C1764,52,44,49.6
S01129,C1937,9,29,15.0
S00085,C0934,85,3,60.4
S00891,C1081,62,84,68.6
S00994,C0261,43,40,42.1
S01360,C0829,10,10,10.0
S01316,C0802,67,30,55.9
S00839,C1244,48,81,57.9
S00844,C0767,95,38,77.9
S01014,C0745,91,5,65.2
S01018,C0473,67,35,57.4
S00927,C1573,80,90,83.0
S00564,C0299,33,25,30.6
S00074,C1996,66,29,54.9
S00963,C1979,70,11,52.3
S00286,C0929,91,49,78.4
S01035,C1453,54,18,43.2
S00166,C0279,16,36,22.0
S00602,C0601,45,43,44.4
S00346,C0273,85,13,63.4
S00916,C1702,43,13,34.0
S00446,C1440,6,32,13.8
S00638,C1494,48,71,54.9
S00263,C1838,15,24,17.7
S01153,C1726,21,42,27.3
S01217,C1937,33,7,25.2
S01096,C1751,72,71,71.7
S00693,C0027,92,83,89.3
S00925,C1209,91,17,68.8
S01036,C0146,60,5,43.5
S00862,C0241,56,94,67.4
S00663,C0964,45,5,33.0
S00292,C1839,63,82,68.7
S00904,C0006,40,17,33.1
S01132,C1430,36,16,30.0
S01214,C1665,5,90,30.5
S00512,C1362,75,3,53.4
S00173,C1461,26,57,35.3
S00020,C1073,42,58,46.8
S00208,C1873,50,67,55.1
S00964,C1200,41,52,44.3
S00382,C1456,98,28,77.0
S00021,C1026,63,93,72.0
S00886,C1806,13,44,22.3
S00863,C0643,49,96,63.1
S00476,C0113,95,4,67.7
S01467,C1072,20,2,14.6
S00526,C1286,93,55,81.6
S00336,C1493,77,87,80.0
S01496,C0292,79,69,76.0
S00873,C0172,60,76,64.8
S01268,C1074,2,67,21.5
S00819,C0930,79,22,61.9
S00588,C0735,92,18,69.8
S00552,C1760,74,28,60.2
S00969,C0254,75,92,80.1
S00117,C0399,59,71,62.6
S00347,C1508,95,1,66.8
S01294,C0008,10,15,11.5
S00906,C0222,64,30,53.8
S00681,C1913,21,32,24.3
S00191,C1807,31,88,48.1
S00876,C1426,89,98,91.7
S01311,C1165,36,37,36.3
S00245,C0936,46,66,52.0
S00087,C0078,16,23,18.1
S00512,C0235,93,91,92.4
S00249,C1073,11,22,14.3
S00266,C0882,1,66,20.5
S00013,C1154,13,61,27.4
S00476,C0489,84,31,68.1
S00417,C0776,47,80,56.9
S00837,C1946,54,27,45.9
S00406,C1729,55,41,50.8
S00925,C1359,13,85,34.6
S00299,C1617,3,25,9.6
S01049,C0064,24,10,19.8
S00921,C1629,9,12,9.9
S01109,C1309,24,63,35.7
S00080,C1633,26,13,22.1
S00450,C1064,14,24,17.0
S01393,C0466,32,4,23.6
S01313,C0275,36,53,41.1
S00368,C1473,20,47,28.1
S01066,C0804,97,94,96.1
S01494,C0672,57,11,43.2
S00697,C1868,79,76,78.1
S01121,C0861,90,90,90.0
S01188,C1254,40,30,37.0
S00539,C0827,66,37,57.3
S01198,C0301,6,26,12.0
S00415,C1254,27,87,45.0
S00892,C0667,24,84,42.0
S00809,C0191,59,29,50.0
S00386,C1078,19,66,33.1
S01069,C1739,4,78,26.2
S00860,C0672,64,12,48.4
S00282,C1512,81,46,70.5
S00222,C1055,35,93,52.4
S00585,C0816,75,7,54.6
S00186,C1417,37,75,48.4
S01444,C1808,40,35,38.5
